TABLE,COLUMN
TAX_EQX_GLOBAL_EINVOICE,Id
TAX_EQX_GLOBAL_EINVOICE,RowType
TAX_EQX_GLOBAL_EINVOICE,RecordName
TAX_EQX_GLOBAL_EINVOICE,CreationDate
TAX_EQX_GLOBAL_EINVOICE,CurcyConvRateType
TAX_EQX_GLOBAL_EINVOICE,CurrencyCode
TAX_EQX_GLOBAL_EINVOICE,CorpCurrencyCode
TAX_EQX_GLOBAL_EINVOICE,LastUpdatedBy
TAX_EQX_GLOBAL_EINVOICE,CreatedBy
TAX_EQX_GLOBAL_EINVOICE,RecordNumber
TAX_EQX_GLOBAL_EINVOICE,LastUpdateDate
TAX_EQX_GLOBAL_EINVOICE,LastUpdateLogin
TAX_EQX_GLOBAL_EINVOICE,Attribute1_c
TAX_EQX_GLOBAL_EINVOICE,Attribute2_c
TAX_EQX_GLOBAL_EINVOICE,Attribute3_c
TAX_EQX_GLOBAL_EINVOICE,Attribute4_c
TAX_EQX_GLOBAL_EINVOICE,Attribute5_c
TAX_EQX_GLOBAL_EINVOICE,Attribute6_c
TAX_EQX_GLOBAL_EINVOICE,Attribute7_c
TAX_EQX_GLOBAL_EINVOICE,Attribute8_c
TAX_EQX_GLOBAL_EINVOICE,Attribute9_c
TAX_EQX_GLOBAL_EINVOICE,Attribute10_c
TAX_EQX_GLOBAL_EINVOICE,Attribute11_c
TAX_EQX_GLOBAL_EINVOICE,Attribute12_c
TAX_EQX_GLOBAL_EINVOICE,Attribute13_c
TAX_EQX_GLOBAL_EINVOICE,Attribute14_c
TAX_EQX_GLOBAL_EINVOICE,Attribute15_c
TAX_EQX_GLOBAL_EINVOICE,Attribute16_c
TAX_EQX_GLOBAL_EINVOICE,Attribute17_c
TAX_EQX_GLOBAL_EINVOICE,Attribute18_c
TAX_EQX_GLOBAL_EINVOICE,Attribute19_c
TAX_EQX_GLOBAL_EINVOICE,Attribute20_c
TAX_EQX_GLOBAL_EINVOICE,BusinessUnit_c
TAX_EQX_GLOBAL_EINVOICE,Cancel_ErrorMsg_c
TAX_EQX_GLOBAL_EINVOICE,CancelCategory_c
TAX_EQX_GLOBAL_EINVOICE,CancelReason_c
TAX_EQX_GLOBAL_EINVOICE,ReceiptReversalStatus_c
TAX_EQX_GLOBAL_EINVOICE,Country_c
TAX_EQX_GLOBAL_EINVOICE,CreatedBy_c
TAX_EQX_GLOBAL_EINVOICE,CreationDate_c
TAX_EQX_GLOBAL_EINVOICE,CustomerNumber_c
TAX_EQX_GLOBAL_EINVOICE,DigitalSignature_c
TAX_EQX_GLOBAL_EINVOICE,Dispute_Reversal_ErrorMsg_c
TAX_EQX_GLOBAL_EINVOICE,Dispute_Reversal_Flag_c
TAX_EQX_GLOBAL_EINVOICE,EInvoiceErrorMsg_c
TAX_EQX_GLOBAL_EINVOICE,EInvoiceStatus_c
TAX_EQX_GLOBAL_EINVOICE,EReceiptStatus_c
TAX_EQX_GLOBAL_EINVOICE,LegalEntityId_c
TAX_EQX_GLOBAL_EINVOICE,OrgId_c
TAX_EQX_GLOBAL_EINVOICE,OriginalString_c
TAX_EQX_GLOBAL_EINVOICE,QRCode_c
TAX_EQX_GLOBAL_EINVOICE,ReversalErrorMsg_c
TAX_EQX_GLOBAL_EINVOICE,SATDigitalSignature_c
TAX_EQX_GLOBAL_EINVOICE,TransactionID_c
TAX_EQX_GLOBAL_EINVOICE,TransactionNumber_c
TAX_EQX_GLOBAL_EINVOICE,Type_c
TAX_EQX_GLOBAL_EINVOICE,UUID_c
TAX_EQX_GLOBAL_EINVOICE,PreviousTransactionId_c
TAX_EQX_GLOBAL_EINVOICE,PDF_IN_c
TAX_EQX_GLOBAL_EINVOICE,StatusDescription_c
TAX_EQX_GLOBAL_EINVOICE,ErrorCode_c
TAX_EQX_GLOBAL_EINVOICE,StatusCode_c
TAX_EQX_GLOBAL_EINVOICE,OICInstanceId_c
TAX_EQX_GLOBAL_EINVOICE,RICEID_c
TAX_EQX_GLOBAL_EINVOICE,SourceID_c
TAX_EQX_GLOBAL_EINVOICE,TransactionFlag_c
TAX_EQX_GLOBAL_EINVOICE,TransactionDate_c
TAX_EQX_GLOBAL_EINVOICE,FileTransfferedDate_c
TAX_EQX_GLOBAL_EINVOICE,XML_Filename_c
TAX_EQX_GLOBAL_EINVOICE,PDF_Filename_c
